Category,Title,Total Time,All Ingredients,Ingredient Groups,Instructions,Nutrition,Cuisine,Yields,Image,Ratings,Description,Status
Appetizer,Simple Caprese Salad Skewers,15,"48 grape or cherry tomatoes, 24 balls mozzarella cheese, 24 fresh basil leaves, balsamic glaze, kosher salt, ground black pepper","IngredientGroup(ingredients=['48 grape or cherry tomatoes', '24 balls mozzarella cheese', '24 fresh basil leaves', 'balsamic glaze', 'kosher salt', 'ground black pepper'], purpose=None)","Place 1 grape tomato on end of skewer. Carefully skewer one tip of the basil leaf onto the skewer followed by the mozzarella cheese and then the other end of the basil leaf. Add a second tomato onto the end of the skewer and place onto a parchment lined baking sheet if making ahead or a serving tray if serving immediately.
Repeat until all skewers have been assembled.
When ready to serve, drizzle Caprese Salad Skewers with balsamic glaze and sprinkle with salt and pepper.","{'servingSize': '2 skewers', 'calories': '18 kcal', 'carbohydrateContent': '2 g', 'proteinContent': '1 g', 'cholesterolContent': '1 mg', 'sodiumContent': '20 mg', 'sugarContent': '1 g'}",American,12 servings,https://addapinch.com/wp-content/uploads/2011/08/caprese-skewers-recipe-0309-scaled.jpg,5.0,"These tasty Caprese Salad Skewers are a quick and easy appetizer to make in minutes! Juicy tomatoes, creamy mozzarella, fresh basil, and homemade balsamic glaze make a simple, yet impressive party food!",Complete
Side Dish,Oven Roasted Vegetables Recipe,30,"3 medium zucchini (cut into 1/2-inch pieces), 3 medium squash (cut into 1/2-inch pieces), 3 medium peppers (variety of colors, cut into 1/2-inch pieces), 1 pound new potatoes (cut into 3/4-inch pieces), 1 pint whole mushrooms (cut in half), 3 tablespoons olive oil, 1 1/2 teaspoons Stone House Seasoning","IngredientGroup(ingredients=['3 medium zucchini (cut into 1/2-inch pieces)', '3 medium squash (cut into 1/2-inch pieces)', '3 medium peppers (variety of colors, cut into 1/2-inch pieces)', '1 pound new potatoes (cut into 3/4-inch pieces)', '1 pint whole mushrooms (cut in half)', '3 tablespoons olive oil', '1 1/2 teaspoons Stone House Seasoning'], purpose=None)","Preheat oven to 400º F.
Wash and dry all vegetables. Brush mushrooms to remove any dirt or debris. Cut vegetables into consistently sized pieces, using suggestions from ingredients listing and recipe post.
Toss vegetables onto baking sheet. Add olive oil and Stone House Seasoning. Gently toss all vegetables to make sure they are well-coated with the olive oil seasoning.
Place baking sheet pan into the oven and roast for 25 to 35 minutes.
Remove from the oven and serve warm or at room temperature.","{'calories': '182 kcal', 'carbohydrateContent': '25 g', 'proteinContent': '7 g', 'fatContent': '8 g', 'saturatedFatContent': '1 g', 'sodiumContent': '602 mg', 'fiberContent': '6 g', 'sugarContent': '8 g', 'unsaturatedFatContent': '6 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2013/04/Roasted-Vegetables-Recipe0172.jpg,5.0,"How to make delicious crispy oven roasted vegetables. Tips for best vegetable selections, cutting, seasoning, roasting temperatures and more!",Complete
"Sauce,Side Dish",Classic Pesto Recipe,10,"4 cups basil, 2-3 cloves garlic, 1/4 cup pine nuts, 3/4 cup Parmesan cheese (grated), 1/2 teaspoon kosher salt, 3/4 - 1 cup olive oil","IngredientGroup(ingredients=['4 cups basil', '2-3 cloves garlic', '1/4 cup pine nuts', '3/4 cup Parmesan cheese (grated)', '1/2 teaspoon kosher salt', '3/4 - 1 cup olive oil'], purpose=None)","Add basil, garlic, pine nuts, parmesan cheese, salt to the bowl of a food processor or high power blender.
Turn food processor on and begin slowly pouring olive oil through the chute of the machine, stopping to scrape down the sides of the bowl.
Use, store or freeze.","{'servingSize': '1 tablespoon', 'calories': '124 kcal', 'proteinContent': '2 g', 'fatContent': '12 g', 'saturatedFatContent': '2 g', 'cholesterolContent': '3 mg', 'sodiumContent': '148 mg'}",Italian,16 servings,https://addapinch.com/wp-content/uploads/2016/06/classic-pesto-recipe_DSC1518.jpg,5.0,"Classic Pesto Recipe - Made of fresh basil, garlic, nuts, olive oil, and cheese, this pesto recipe comes together in minutes and adds so much flavor to so many dishes!",Complete
Side Dish,How to Cook White Rice Recipe,35,"4 cups water (chicken stock or vegetable stock), 2 cups white rice (short-grain, long-grain, basmati, or jasmine), 2 tablespoons butter (optional), 3/4 teaspoon kosher salt","IngredientGroup(ingredients=['4 cups water (chicken stock or vegetable stock)', '2 cups white rice (short-grain, long-grain, basmati, or jasmine)', '2 tablespoons butter (optional)', '3/4 teaspoon kosher salt'], purpose=None)","Rinse rice until the water runs clear. Add water chicken broth, or vegetable stock to a large saucepan or Dutch oven set over medium heat. Stir in salt and add butter, if using. Bring to a rolling boil and stir in the rice.
Cover with a tight fitting lid and reduce the heat to medium-low and cook without disturbing or removing the lid for 20 minutes.
Remove from the heat, remove the lid and lightly fluff with a fork and serve.","{'servingSize': '0.25 cup', 'calories': '237 kcal', 'carbohydrateContent': '41 g', 'proteinContent': '6 g', 'fatContent': '5 g', 'saturatedFatContent': '2 g', 'cholesterolContent': '11 mg', 'sodiumContent': '344 mg', 'fiberContent': '1 g', 'sugarContent': '2 g'}",American,8 servings,https://addapinch.com/wp-content/uploads/2019/09/how-to-cook-white-rice-recipe-2669.jpg,5.0,"Learn how to cook white rice using this easy, no-fail recipe! Perfect every time for using with short, long grain, jasmine or basmati white rice!",Complete
Side Dish,Air Fryer Mexican Street Corn Recipe,15,"4 pieces fresh corn on the cob (cleaned), 1/4 cup Feta cheese, 1/4 teaspoon chili powder, 1/2 teaspoon Stone House Seasoning, 1/4 cup cilantro, 1 medium lime (cut into wedges)","IngredientGroup(ingredients=['4 pieces fresh corn on the cob (cleaned)', '1/4 cup Feta cheese', '1/4 teaspoon chili powder', '1/2 teaspoon Stone House Seasoning', '1/4 cup cilantro', '1 medium lime (cut into wedges)'], purpose=None)","Place corn into the air fryer basket and cook at 390ºF for 10 minutes.
Sprinkle corn with cheese and cook at 390ºF for 5 more minutes.
Remove from air fryer and sprinkle with chili powder, Stone House Seasoning, and cilantro. Serve with lime wedges.","{'servingSize': '1 piece of corn', 'calories': '102 kcal', 'carbohydrateContent': '17 g', 'proteinContent': '4 g', 'fatContent': '3 g', 'saturatedFatContent': '1 g', 'cholesterolContent': '8 mg', 'sodiumContent': '120 mg', 'fiberContent': '1 g', 'sugarContent': '6 g'}","American,Mexican",4 servings,https://addapinch.com/wp-content/uploads/2018/03/air-fryer-mexican-street-corn-recipe-0366-scaled.jpg,5.0,"Air Fryer Mexican Street Corn Recipe - This flavorful, super easy Mexican Street Corn recipe is ready in 15 minutes in the air fryer and always a favorite!",Complete
Side Dish,Spicy Grilled Sweet Potatoes Recipe,17,"1 pound sweet potatoes (peeled and sliced into 1/4-inch thick slices), 1 tablespoon olive oil, 1 teaspoon Stone House Seasoning, 1/2 teaspoon ground cumin, 1/2 teaspoon chili powder, 3 tablespoons cilantro (optional), 1 medium lime (optional)","IngredientGroup(ingredients=['1 pound sweet potatoes (peeled and sliced into 1/4-inch thick slices)', '1 tablespoon olive oil', '1 teaspoon Stone House Seasoning', '1/2 teaspoon ground cumin', '1/2 teaspoon chili powder', '3 tablespoons cilantro (optional)', '1 medium lime (optional)'], purpose=None)","Spray a grill or grill pan with nonstick cooking spray. Heat the grill or grill pan to medium heat.
Place the sweet potato slices in a large bowl along with the olive oil, Stone House Seasoning, ground cumin, and chili powder. Toss to coat. Arrange the coated sweet potato slices on the hot grill and cook for 6 minutes on each side. Remove from the grill and top with the chopped cilantro, a squeeze of lime and serve.","{'calories': '130 kcal', 'carbohydrateContent': '23 g', 'proteinContent': '2 g', 'fatContent': '4 g', 'saturatedFatContent': '1 g', 'sodiumContent': '648 mg', 'fiberContent': '3 g', 'sugarContent': '5 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2019/05/spicy-grilled-sweet-potatoes-recipe-826-scaled.jpg,5.0,"Spicy Grilled Sweet Potatoes are a scrumptious grill favorite! With a subtle spiciness, they make a great side dish ready in under 30 minutes!",Complete
Salad,Caprese Salad,10,"2 large tomatoes (washed and sliced into 1/4-inch slices), 12 ounces Mozzarella cheese (sliced into 1/4-inch slices), 1/2 cup fresh basil (washed, rolled and sliced into thin strips), 1 tablespoon olive oil, 1 tablespoon balsamic glaze, 1/2 teaspoon kosher salt (optional), 1/2 teaspoon ground black pepper (optional)","IngredientGroup(ingredients=['2 large tomatoes (washed and sliced into 1/4-inch slices)', '12 ounces Mozzarella cheese (sliced into 1/4-inch slices)', '1/2 cup fresh basil (washed, rolled and sliced into thin strips)', '1 tablespoon olive oil', '1 tablespoon balsamic glaze', '1/2 teaspoon kosher salt (optional)', '1/2 teaspoon ground black pepper (optional)'], purpose=None)","Assemble caprese salad by alternating tomato and mozzarella slices on a medium platter. Top the slices with strips of basil and drizzle with olive oil. Drizzle with balsamic glaze.
Serve immediately.","{'calories': '203 kcal', 'carbohydrateContent': '4 g', 'proteinContent': '13 g', 'fatContent': '15 g', 'saturatedFatContent': '8 g', 'cholesterolContent': '45 mg', 'sodiumContent': '552 mg', 'fiberContent': '1 g', 'sugarContent': '2 g', 'unsaturatedFatContent': '6 g', 'servingSize': '1 serving'}","American,Italian",6 servings,https://addapinch.com/wp-content/uploads/2010/11/Caprese-salad-recipe.jpg,5.0,"This Caprese Salad recipe is a classic salad made with just five ingredients - tomatoes, mozzarella, olive oil, basil, and balsamic glaze!",Complete
Side Dish,Air Fryer Green Beans and Potatoes Recipe,15,"1 pound fresh green beans, 1 pound new potatoes (cut into bite-sized pieces, if needed), 1 tablespoon olive oil, 1 teaspoon Stone House Seasoning","IngredientGroup(ingredients=['1 pound fresh green beans', '1 pound new potatoes (cut into bite-sized pieces, if needed)', '1 tablespoon olive oil', '1 teaspoon Stone House Seasoning'], purpose=None)","Prep the green beans and potatoes. Wash them and snap or cut any ends of the green beans as needed. Wash and cut the potatoes into similarly sized, bite-sized pieces as needed. Place them into the air fryer basket.
Drizzle the olive oil on the green beans and potatoes and sprinkle them with the Stone House Seasoning. Set the Air Fryer at 400º F for 12 minutes. Add the air fryer basket to the air fryer. Allow the green beans and potatoes to cook during the preheat cycle and continue to cook until the potatoes are fork-tender, shaking the basket halfway through the cooking time.
Remove from the air fryer and serve.","{'calories': '153 kcal', 'carbohydrateContent': '28 g', 'proteinContent': '4 g', 'fatContent': '4 g', 'saturatedFatContent': '1 g', 'sodiumContent': '595 mg', 'fiberContent': '6 g', 'sugarContent': '5 g', 'unsaturatedFatContent': '4 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2023/05/Air-Fryer-Green-Beans-and-Potatoes-Recipe0071.jpg,5.0,Air Fryer Green Beans and Potatoes are a simple side dish that is quick and easy! Perfect for a healthy green bean side dish ready in 12 minutes!,Complete
Salad,BLT Pasta Salad Recipe,25,"1 (16-ounce ) package uncooked pasta (farfalle, penne, or spiral), 1 pint grape tomatoes (halved), 5 slices bacon (cooked and chopped), 2 cups spinach, 1 (8-ounce) package Mozzarella cheese (cut into bite-sized pieces), 1/4 cup red onion (chopped), 1 cup balsamic vinaigrette","IngredientGroup(ingredients=['1 (16-ounce ) package uncooked pasta (farfalle, penne, or spiral)', '1 pint grape tomatoes (halved)', '5 slices bacon (cooked and chopped)', '2 cups spinach', '1 (8-ounce) package Mozzarella cheese (cut into bite-sized pieces)', '1/4 cup red onion (chopped)', '1 cup balsamic vinaigrette'], purpose=None)","Cook pasta according to package instructions for al dente pasta. Rinse the pasta in cold water and drain well. Add the pasta to a large mixing bowl.
Add tomatoes, bacon, spinach, Mozzarella, and red onion to the pasta. Pour in 1/2 cup of the balsamic vinaigrette and toss to combine. Add more balsamic vinaigrette to make sure that all of the ingredients are well coated. Serve with additional balsamic vinaigrette on the side.","{'calories': '217 kcal', 'carbohydrateContent': '35 g', 'proteinContent': '8 g', 'fatContent': '5 g', 'saturatedFatContent': '1 g', 'cholesterolContent': '7 mg', 'sodiumContent': '77 mg', 'fiberContent': '5 g', 'sugarContent': '1 g', 'servingSize': '1 serving'}",American,10 servings,https://addapinch.com/wp-content/uploads/2019/05/blt-pasta-salad-recipe-759-scaled.jpg,5.0,"BLT Pasta Salad Recipe - Everyone's favorite bacon, lettuce, and tomato has a fresh spin in this pasta salad recipe. Perfect for lunch or a light supper!",Complete
"Appetizer,Side Dish",Pico de Gallo Recipe,10,"5 medium tomatoes ((Roma or plum) diced), 2 medium peppers ((serrano or jalapeno) deseeded and deveined, diced), 1/2 medium onion (diced), 2 tablespoons cilantro (chopped), 1 medium lime (zest and juice), salt and pepper (to taste)","IngredientGroup(ingredients=['5 medium tomatoes ((Roma or plum) diced)', '2 medium peppers ((serrano or jalapeno) deseeded and deveined, diced)', '1/2 medium onion (diced)', '2 tablespoons cilantro (chopped)', '1 medium lime (zest and juice)', 'salt and pepper (to taste)'], purpose=None)",Add all ingredients to a medium bowl and stir together until well-combined. Pour into serving bowl to serve with chips as an appetizer or to add as a topping to other ingredients.,"{'calories': '4 kcal', 'carbohydrateContent': '1 g', 'servingSize': '1 serving'}","American,Mexican",6 servings,https://addapinch.com/wp-content/uploads/2013/05/pico-de-gallo-recipe-addapinch-0928.jpg,5.0,"This Pico de Gallo recipe is so easy to make! Ready in 10 minutes and made of fresh tomatoes, cilantro, peppers, onion, and lime.",Complete
"Breakfast,Side Dish",Baked Cheese Grits Casserole Recipe,70,"2 grits recipe (double the recipe to use 2 cups of grits and 8 cups of water), 1/2 cup butter (cut into chunks), 1/2 pound cheddar cheese (shredded), 3 large eggs (beaten), 1 1/2 cups milk (or heavy cream), 1 teaspoon kosher salt, 1/2 teaspoon ground black pepper","IngredientGroup(ingredients=['2 grits recipe (double the recipe to use 2 cups of grits and 8 cups of water)', '1/2 cup butter (cut into chunks)', '1/2 pound cheddar cheese (shredded)', '3 large eggs (beaten)', '1 1/2 cups milk (or heavy cream)', '1 teaspoon kosher salt', '1/2 teaspoon ground black pepper'], purpose=None)","Prep. Preheat the oven to 350º F. Butter a 9x13 baking dish. Set aside.
Cook the grits. Following my easy grits recipe, prepare the grits and stir in salt and pepper to season. Stir in the butter, cheese, eggs, and milk.
Bake the casserole. Pour into the prepared baking dish and place into the preheated oven. Bake until bubbling and the top of the grits casserole is golden brown, about 1 hour.
Cool and serve. Remove from the oven and allow to cool for 15 minutes. Serve warm.","{'calories': '278 kcal', 'carbohydrateContent': '23 g', 'proteinContent': '9 g', 'fatContent': '17 g', 'saturatedFatContent': '9 g', 'transFatContent': '0.3 g', 'cholesterolContent': '89 mg', 'sodiumContent': '416 mg', 'fiberContent': '0.4 g', 'sugarContent': '2 g', 'unsaturatedFatContent': '5 g', 'servingSize': '1 serving'}",American,12 servings,https://addapinch.com/wp-content/uploads/2023/04/Baked-Grits-Casserole-Recipe-8.jpg,5.0,This Baked Cheese Grits Casserole recipe features creamy grits cooked with butter and cheese and then baked into a delicious casserole.,Complete
Side Dish,Southern Baked Beans Recipe,60,"2 (16-ounce cans) navy beans, 3 strips bacon (diced), 1-2 cloves garlic (minced), ½ medium sweet onion (diced), 1 tablespoon Worcestershire sauce, ¼ cup unsulphured molasses, ¼ cup dark brown sugar, ¼ cup ketchup, 1 teaspoon prepared yellow mustard, 2 slices bacon (halved), 1 teaspoon brown sugar","IngredientGroup(ingredients=['2 (16-ounce cans) navy beans', '3 strips bacon (diced)', '1-2 cloves garlic (minced)', '½ medium sweet onion (diced)', '1 tablespoon Worcestershire sauce', '¼ cup unsulphured molasses', '¼ cup dark brown sugar', '¼ cup ketchup', '1 teaspoon prepared yellow mustard'], purpose=None), IngredientGroup(ingredients=['2 slices bacon (halved)', '1 teaspoon brown sugar'], purpose='For the Top of Baked Beans (optional):')","Preheat oven to 325º F.
Pour navy beans into medium stockpot.
In a medium skillet, add diced bacon, onion, and garlic. Cook until bacon is crisp and onion is tender. Remove from heat and add to navy beans.
Add Worcestershire sauce, molasses, brown sugar, ketchup, and yellow mustard. Stir to combine well. Pour into deep dish you plan to serve from or leave in stockpot. Top with bacon and sprinkle top with brown sugar.
Place in oven and bake 45 minutes. Increase temperature to 425º F for 10 minutes to crisp bacon. Remove from oven and allow to rest about 5 minutes before serving.
Slow Cooker Baked Beans
Add navy beans to a slow cooker.
Cook bacon, onion, and garlic in a medium skillet until the bacon is crisp and the onion and garlic are tender. Add to the navy beans in the slow cooker.
Add Worcestershire sauce, molasses, brown sugar, ketchup, and yellow mustard. Stir to combine well.
Cook on LOW setting for 6 to 7 hours or HIGH setting for 3 to 4 hours. If the baked beans are too thin, remove the lid to the slow cooker for the last 30 to 45 minutes of cook time until the beans have thickened to desired consistency. If too thick, stir in water a tablespoon at a time until it reaches the desired consistency. Top with optional baked bacon for serving.","{'calories': '101 kcal', 'carbohydrateContent': '14 g', 'proteinContent': '1 g', 'fatContent': '4 g', 'saturatedFatContent': '1 g', 'cholesterolContent': '7 mg', 'sodiumContent': '154 mg', 'sugarContent': '13 g', 'servingSize': '1 serving'}",American,10 servings,https://addapinch.com/wp-content/uploads/2015/09/southern-baked-beans-DSC_2848.jpg,4.94,Southern Baked Beans Recipe - This recipe makes the perfect side dish for so many meals! These easy baked beans are a family favorite!,Complete
Side Dish,Roasted Sweet Potato Wedges Recipe,30,"3 medium sweet potatoes (scrubbed clean), 2 tablespoons olive oil, 1 teaspoon Stone House Seasoning, 1/2 teaspoon chili powder","IngredientGroup(ingredients=['3 medium sweet potatoes (scrubbed clean)', '2 tablespoons olive oil', '1 teaspoon Stone House Seasoning', '1/2 teaspoon chili powder'], purpose=None)","Prep the Sweet Potatoes
Cut the ends off of the sweet potatoes and then cut the sweet potatoes in half. Next, cut each half into four equal sized wedges. You should have 8 wedges. Arrange the wedges on a rimmed baking sheet and drizzle with the olive oil. Sprinkle the sweet potato wedges with Stone House Seasoning and chili powder. Toss the sweet potato wedges to coat well with the oil and the seasonings.
Oven Roasted Sweet Potato Wedges
Preheat the oven to 450º F.
Place the baking sheet with the seasoned sweet potato wedges into the preheated oven. Roast until the potatoes are browned, crispy on the outside and fork tender on the inside, about 25 minutes. Remove from the oven and serve.
Air Fryer Sweet Potato Wedges
Preheat air fryer to 400º F. Spritz the air fryer basket with olive oil or nonstick cooking spray. Arrange a single layer of the seasoned sweet potato wedges onto the air fryer basket, taking care not to let the wedges touch. You may have to cook in batches to prepare all of the wedges depending on the size of your air fryer.
Cook for 10 minutes and then turn the wedges over to cook to the desired level of crispiness, about 10 - 12 more minutes. Remove from the air fryer and serve.","{'calories': '139 kcal', 'carbohydrateContent': '23 g', 'proteinContent': '2 g', 'fatContent': '5 g', 'saturatedFatContent': '1 g', 'sodiumContent': '453 mg', 'fiberContent': '3 g', 'sugarContent': '5 g', 'unsaturatedFatContent': '4 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2016/05/spicy-sweet-potato-wedges-recipe-addapinch-0858.jpg,5.0,"Spicy Sweet Potato Wedges Recipe - Spicy Roasted Sweet Potato Wedges make an easy and delicious recipe! Made with just five ingredients, these roasted sweet potatoes will definitely become a favorite!",Complete
Salad,Southern Macaroni Salad Recipe,10,"2 cups cooked elbow macaroni noodles, 1/2 cup diced celery, 1 medium jalapeno pepper (seeded and diced), 1 (4-ounce) jar diced pimentos, 2 medium green onions (diced), 1 cup mayonnaise, 1 tablespoon apple cider vinegar, 1 tablespoon lemon juice, 1 teaspoon kosher salt, 1/2 teaspoon ground black pepper, 1/2 teaspoon celery seed (optional)","IngredientGroup(ingredients=['2 cups cooked elbow macaroni noodles', '1/2 cup diced celery', '1 medium jalapeno pepper (seeded and diced)', '1 (4-ounce) jar diced pimentos', '2 medium green onions (diced)'], purpose=None), IngredientGroup(ingredients=['1 cup mayonnaise', '1 tablespoon apple cider vinegar', '1 tablespoon lemon juice', '1 teaspoon kosher salt', '1/2 teaspoon ground black pepper', '1/2 teaspoon celery seed (optional)'], purpose='Macaroni Salad Dressing')","Cook the pasta. Cook the pasta according to the package instructions.
Rinse. Pour the cooked pasta into a colander and rinse well with cold water. Drain well and allow the pasta to continue to drain as you prepare the other ingredients.
Make the macaroni salad dressing. In a small mixing bowl, stir together the mayonnaise, apple cider vinegar, lemon juice, salt, pepper, and celery seed if you are using it.
Combine the salad. Add the cooled pasta and your macaroni salad ingredients to a large bowl. Pour the dressing over the salad and stir well until combined.
Serve or store. Serve immediately or cover and store in the refrigerator until ready to serve, up to two days.","{'calories': '317 kcal', 'carbohydrateContent': '34 g', 'proteinContent': '4 g', 'fatContent': '18 g', 'saturatedFatContent': '3 g', 'cholesterolContent': '9 mg', 'sodiumContent': '401 mg', 'servingSize': '1 serving'}",American,10 servings,https://addapinch.com/wp-content/uploads/2016/05/southern-macaroni-salad-recipe-addapinch-0707.jpg,5.0,"Southern Macaroni Salad Recipe - Southern Macaroni Salad makes a delicious addition to picnics, potlucks, and any get-together! An easy make-ahead staple, this macaroni salad is a definite go-to recipe for your summer parties!",Complete
Side Dish,Garlic Roasted Carrots Recipe,25,"1 bunch (about 6 - 8 whole) fresh carrots (tops trimmed to 2 inches), 2 tablespoons olive oil, 2 cloves garlic (minced), 1 teaspoon Kosher salt, 1/2 teaspoon ground black pepper","IngredientGroup(ingredients=['1 bunch (about 6 - 8 whole) fresh carrots (tops trimmed to 2 inches)', '2 tablespoons olive oil', '2 cloves garlic (minced)', '1 teaspoon Kosher salt', '1/2 teaspoon ground black pepper'], purpose=None)","Preheat oven to 425º F. Line a baking sheet with parchment paper.
Place carrots in a single layer onto the lined baking sheet. Add olive oil, garlic, salt, and pepper to the carrots and gently toss to coat.
Bake for 20-25 minutes, or until fork tender. Remove from the oven and serve.","{'calories': '43 kcal', 'carbohydrateContent': '1 g', 'proteinContent': '1 g', 'fatContent': '5 g', 'saturatedFatContent': '1 g', 'sodiumContent': '388 mg', 'fiberContent': '1 g', 'sugarContent': '1 g', 'unsaturatedFatContent': '4 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2017/01/garlic-roasted-carrots-recipe_DSC5327.jpg,5.0,"Garlic Roasted Carrots recipe make a quick, easy and delicious carrot recipe! The perfect side dish for easy weeknights as well as when entertaining!",Complete
Side Dish,Grits Recipe,30,"4 cups water, 1 cup grits (Stone Ground), 4 tablespoons butter (cut into chunks), 1 teaspoon kosher salt, 1/2 teaspoon ground black pepper","IngredientGroup(ingredients=['4 cups water', '1 cup grits (Stone Ground)', '4 tablespoons butter (cut into chunks)', '1 teaspoon kosher salt', '1/2 teaspoon ground black pepper'], purpose=None)","Prep. Add the grits to a bowl of cool water. Any chaff will float to the top and can easily be removed with a spoon. Drain the grits and set aside.
Cook the grits. Bring the water to a boil in a Dutch oven set over medium-high heat. Slowly pour in the grits, stirring constantly. Bring the water back to a boil. Reduce the heat to low and cook the grits on simmer until creamy and thick, about 25 minutes.
Add butter and seasonings. Stir in the butter, salt and pepper (if using).
Serve warm with additional butter and salt to taste.","{'calories': '246 kcal', 'carbohydrateContent': '31 g', 'proteinContent': '4 g', 'fatContent': '12 g', 'saturatedFatContent': '7 g', 'transFatContent': '0.5 g', 'cholesterolContent': '30 mg', 'sodiumContent': '684 mg', 'fiberContent': '1 g', 'sugarContent': '0.3 g', 'unsaturatedFatContent': '4 g', 'servingSize': '1 serving'}",American,4 servings,https://addapinch.com/wp-content/uploads/2023/04/Grits-Recipe-9.jpg,5.0,"This Southern Grits Recipe makes the best creamy grits. Stone-ground grits are cooked to perfection are great for breakfast, lunch, and dinner.",Complete
Salad,Pear Salad Recipe,10,"1 (29-ounce) can pear halves (drained well), 1/2 cup mayonnaise, 1/2 cup cheddar cheese (shredded), maraschino cherries","IngredientGroup(ingredients=['1 (29-ounce) can pear halves (drained well)', '1/2 cup mayonnaise', '1/2 cup cheddar cheese (shredded)', 'maraschino cherries'], purpose=None)","Remove pear halves from can, taking care to drain away as much liquid from pears as possible. Place pears onto a serving platter.
Top each pear half with about a teaspoon of mayonnaise, then add a little cheddar cheese to the top of the mayonnaise, and top each with a maraschino cherry.
Serve cold.","{'calories': '149 kcal', 'carbohydrateContent': '26 g', 'proteinContent': '4 g', 'fatContent': '3 g', 'saturatedFatContent': '2 g', 'transFatContent': '0.002 g', 'cholesterolContent': '10 mg', 'sodiumContent': '68 mg', 'sugarContent': '1 g', 'unsaturatedFatContent': '1.1 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2013/03/Pear-Salad-Recipe-23-11.jpg,5.0,"Classic Pear Salad recipe made with canned pears, mayonnaise, cheese, and topped with maraschino cherries. A crowd favorite recipe.",Complete
"Salad,Side Dish",Broccoli Salad Recipe,45,"3 cups fresh broccoli florets (cut into bite-sized pieces), 4 slices bacon (cooked, cooled, and crumbled), 1/2 cup dried cranberries, 1/2 cup grated cheddar cheese (or cubed), 1/2 cup salted sunflower seeds, 1/4 medium red onion (optional), 1/2 cup mayonnaise, 1/4 cup maple syrup, 1 tablespoon apple cider vinegar","IngredientGroup(ingredients=['3 cups fresh broccoli florets (cut into bite-sized pieces)', '4 slices bacon (cooked, cooled, and crumbled)', '1/2 cup dried cranberries', '1/2 cup grated cheddar cheese (or cubed)', '1/2 cup salted sunflower seeds', '1/4 medium red onion (optional)'], purpose=None), IngredientGroup(ingredients=['1/2 cup mayonnaise', '1/4 cup maple syrup', '1 tablespoon apple cider vinegar'], purpose='Broccoli Salad Dressing')","Make the salad. Add the broccoli, crumbled bacon, cranberries, cheddar cheese, sunflower seeds, and onion (if using) to a large mixing bowl.
Make the dressing. Whisk together the mayonnaise, maple syrup, and apple cider vinegar. Pour over the salad and toss to coat.
Rest. Cover the salad and refrigerate at least 30 minutes before serving.","{'calories': '262 kcal', 'carbohydrateContent': '24 g', 'proteinContent': '9 g', 'fatContent': '15 g', 'saturatedFatContent': '5 g', 'transFatContent': '0.04 g', 'cholesterolContent': '20 mg', 'sodiumContent': '264 mg', 'fiberContent': '3 g', 'sugarContent': '17 g', 'unsaturatedFatContent': '9 g', 'servingSize': '1 serving'}",American,6 servings,https://addapinch.com/wp-content/uploads/2023/04/Broccoli-Salad-Recipe-13.jpg,5.0,"This Broccoli Salad recipe makes a quick and easy side dish. Tossed in a homemade dressing, this easy broccoli salad is a crowd favorite!",Complete
